,x,y,z,x_dot,y_dot,z_dot,x_ddot,y_ddot,z_ddot
7442,0.6157446801590403,0.09831255970057018,0.8882681922541462,-0.017697643057961624,-0.01180217335190905,0.017673487945585865,0.03139699099101053,-0.006322249351301758,-0.03223117889118361
7443,0.6157250128163692,0.09829944474363217,0.8882878318373375,-0.017665165001187446,-0.011811513419689867,0.017640364794000902,0.027710183887383163,-0.007946485164928786,-0.028361506576673273
7444,0.6157043370094509,0.09828562106462667,0.8883084776041854,-0.017637180417242018,-0.011826219247624632,0.017612206261596743,0.022883344554635216,-0.012014406474643167,-0.02311350920021182
7445,0.6156827982354964,0.09827117964280209,0.8883299847787025,-0.01761281639432229,-0.011845360125434325,0.017588061693429385,0.023151251360403274,-0.0181981285472311,-0.022743189258061083
7446,0.6156641616332088,0.09825864643773534,0.8883485943624383,-0.017579673974027144,-0.011852270553495504,0.017554183785693758,0.026328898907431134,-0.005408981776392398,-0.02717051044786309
7447,0.6156421356093531,0.09824379739640562,0.8883705872957628,-0.01755902229360614,-0.011875246074378348,0.017534129790841586,0.018711799072094627,-0.020791708588525897,-0.018011695254921325
7448,0.6156226474343354,0.0982306182191373,0.8883900469395805,-0.01752908352737428,-0.011886225076543433,0.017503823018250216,0.027108979189426032,-0.009944101119804524,-0.027461369101357318
7449,0.6156032844356819,0.0982174891978087,0.8884093811418443,-0.0174998776295439,-0.011897518566362699,0.017474299202629467,0.020652695051776797,-0.007905751226183299,-0.02121707676996663
7450,0.6155787380283383,0.09820080222266725,0.8884338902347452,-0.017492474154522993,-0.011935833022743193,0.017468876427118894,0.005900251159890534,-0.0301867166610364,-0.0042245001760849825
7451,0.6155564834245034,0.09818561799828816,0.888456113634064,-0.017470658228338966,-0.011958322394081887,0.017447640107222648,0.020282112587432122,-0.02088468434211335,-0.01952011753072333
7452,0.6155375598605409,0.09817266591970226,0.8884750114095779,-0.01743727493837497,-0.011965324701793865,0.01741356701591415,0.03014149714664315,-0.006312433860853793,-0.03082221902473364
7453,0.6155182566982064,0.09815942099812265,0.8884942874355599,-0.017406517975392673,-0.011975127337589271,0.017382370590216266,0.02233457678537473,-0.007036448686711113,-0.02296027130030801
7454,0.6154944471844973,0.09814304197523527,0.8885180625616147,-0.017394054957839168,-0.012008088421476978,0.01737141060851502,0.011383529259447994,-0.029780265845487083,-0.00973030093798506
7455,0.6154750923313146,0.098129681008086,0.8885373913193857,-0.017362211790001227,-0.012017072358059513,0.01733905391791329,0.02811750080475177,-0.007926072541457947,-0.02862275009382468
7456,0.6154554375961854,0.09811607798590719,0.8885570189115308,-0.017332446719183825,-0.012028232949429604,0.017308958212157142,0.026931828423093017,-0.01010828325189309,-0.02722406299149111
